Geography,state,federal_public_employment_yoy_percent_change,leisure_and_hospitality_employment_yoy_percent_change,manufacturing_employment_yoy_percent_change,private_employment_yoy_percent_change,public_employment_yoy_percent_change,retail_trade_employment_yoy_percent_change,state_and_local_public_education_employment_yoy_percent_change,state_and_local_public_employment_yoy_percent_change,total_employment_yoy_percent_change,unemployment_rate_raw
2019-10-01,Nebraska,1.79640718562875,1.2889366272825,0.200601805416252,0.42288265006461,0.809716599190287,-2.24299065420561,1.36554621848741,0.704225352112672,0.488185901191174,3.2
2019-11-01,Nebraska,1.19760479041916,1.28617363344052,0.200601805416252,0.281425891181999,1.33101851851851,-2.79589934762349,1.66493236212278,1.34529147982061,0.458268330733234,3.1
2019-12-01,Nebraska,1.19760479041916,1.4941302027748,0.100401606425711,0.528355054596689,0.926462072958901,-2.43217960710946,1.15546218487397,0.897435897435901,0.595470519328378,3.1
2020-01-01,Nebraska,4.21686746987951,1.38297872340425,-0.300601202404807,0.398406374501989,1.43513203214696,-2.52572497661366,0.960512273212386,1.14213197969542,0.574153367068907,3.0
2020-02-01,Nebraska,1.76470588235295,1.59404888416578,-0.400400400400406,0.633654071814125,1.15473441108545,-1.97183098591549,1.26849894291754,1.08834827144686,0.72166959235419,3.0
2020-03-01,Nebraska,2.97619047619048,-1.28205128205127,-0.300601202404807,0.353315274997056,1.27314814814814,-1.79414542020775,1.6967126193001,1.08974358974358,0.508856052451309,4.3
2020-04-01,Nebraska,1.17647058823529,-40.8315565031983,-4.71414242728185,-9.86262768580486,-3.6930178880554,-11.9924457034939,-4.83193277310925,-4.22264875239923,-8.81951219512195,8.2
2020-05-01,Nebraska,2.36686390532546,-32.1618743343983,-5.01002004008016,-8.02628490964563,-7.39884393063585,-8.73694207027541,-11.7277486910995,-8.45611787315824,-7.92040577448303,6.3
2020-06-01,Nebraska,0.0,-24.2780748663102,-3.60360360360361,-5.98661814766991,-7.24971231300346,-4.48901623686724,-9.8639455782313,-8.040842373963,-6.20064346300088,5.1
2020-07-01,Nebraska,1.76470588235295,-18.0064308681672,-3.3066132264529,-5.06329113924051,-5.02019619157531,-3.43511450381679,-5.6746532156368,-5.75815738963533,-5.05601558694593,4.4
2020-08-01,Nebraska,7.60233918128653,-15.8288770053476,-2.3138832997988,-4.47883690936803,-3.49971313826737,-2.95801526717557,-4.8780487804878,-4.70737913486007,-4.31269470404985,3.7
2020-09-01,Nebraska,7.05882352941176,-13.9957264957265,-2.00803212851406,-3.95877254626376,-2.4151811385854,-2.09723546234509,-4.56026058631921,-3.44168260038241,-3.69757711394376,3.3
2020-10-01,Nebraska,2.35294117647058,-13.6797454931071,-2.002002002002,-3.53257690958006,-3.78657487091223,-1.24282982791587,-6.11398963730569,-4.45009535918629,-3.57559269335407,2.9
2020-11-01,Nebraska,2.36686390532546,-13.1216931216931,-1.90190190190191,-3.28578110383536,-3.94060536836094,-1.05465004793863,-6.7553735926305,-4.61441213653604,-3.39706881490828,2.8
2020-12-01,Nebraska,2.36686390532546,-14.1955835962145,-1.30391173520561,-3.04835318850736,-3.15547905909352,-0.767018216682643,-5.71131879543094,-3.74841168996188,-3.06647258612324,2.8
2021-01-01,Nebraska,-1.15606936416185,-13.8509968520462,-0.80402010050251,-3.02287581699346,-4.47085455574419,0.0959692898272498,-7.50528541226217,-4.83061480552068,-3.27044025157232,2.7
2021-02-01,Nebraska,-1.15606936416185,-13.0753138075314,-0.603015075376879,-3.35820895522389,-3.42465753424658,-0.67049808429119,-5.32359081419624,-3.67321089297022,-3.3694810224632,2.7
2021-03-01,Nebraska,-1.15606936416185,-9.0909090909091,-0.402010050251262,-2.24152094824551,-3.08571428571429,0.0961538461538407,-5.1094890510949,-3.29740012682307,-2.38535682990944,2.6
2021-04-01,Nebraska,-0.581395348837197,52.972972972973,4.21052631578947,8.59710824540836,1.55781905332534,11.480686695279,1.43487858719648,1.80360721442885,7.34003851915258,2.6
2021-05-01,Nebraska,-1.15606936416185,33.7519623233909,4.11392405063292,6.379178361827,6.24219725343321,8.42872008324663,9.60854092526692,7.13785864240729,6.35593220338983,2.5
2021-06-01,Nebraska,-1.16959064327487,22.8813559322034,3.01142263759087,4.46997128230741,5.6451612903226,4.3,8.67924528301888,6.45385149201944,4.66687454526556,2.5
2021-07-01,Nebraska,-1.15606936416185,15.4248366013072,3.62694300518135,3.82716049382716,3.46294046172541,3.45849802371542,5.08021390374329,4.00543109300749,3.76564744510568,2.5
2021-08-01,Nebraska,-8.69565217391303,11.3087674714104,3.19258496395469,3.16680986866331,0.832342449464926,2.94985250737463,1.7948717948718,2.00267022696929,2.76732119238987,2.5
2021-09-01,Nebraska,-7.69230769230768,8.19875776397515,2.66393442622952,2.15853658536586,0.235710076605778,1.75267770204479,2.50284414106938,1.18811881188118,1.82883702131958,2.5
2021-10-01,Nebraska,-4.02298850574712,9.33660933660933,1.02145045965271,1.97647629441008,1.07334525939178,0.290416263310743,3.09050772626931,1.6633399866933,1.82386134623136,2.4
2021-11-01,Nebraska,-3.46820809248556,8.89159561510355,1.42857142857143,1.83774634264296,0.594530321046373,0.290697674418602,3.18331503841933,1.06030483764084,1.62764995478751,2.4
